match,name,win
5401,Tommmyzar07,0
5418,Tommmyzar07,1
5418,Bho03,0
5422,Tommmyzar07,1
5422,Bho03,0
5426,Enigmaomega,1
5426,ᨏyŕöalFW5,0
5432,Enigmaomega,1
5432,ᨏyŕöalFW5,0
5439,Enigmaomega,1
5439,ᨏyŕöalFW5,0
5446,Enigmaomega,1
5446,ᨏyŕöalFW5,0
5526,Pl4sMa,1
5526,elmagofer,0
5575,NøSkillsPureLuck,1
5575,ExitNextRight,0
5577,NøSkillsPureLuck,1
5577,ExitNextRight,0
5609,617222,1
5609,pizza_microwave,0
5611,617222,1
5611,pizza_microwave,0
5614,617222,1
5614,pizza_microwave,0
5617,617222,1
5617,pizza_microwave,0
5666,pOwNx,1
5666,Nons3ns3,0
5669,pOwNx,1
5669,Nons3ns3,0
5713,s1aY,1
5713,viciouz12,0
5717,s1aY,1
5717,viciouz12,0
5723,pennsylvania-,1
5723,JАX,0
5727,pennsylvania-,1
5727,JАX,0
5732,pennsylvania-,1
5732,JАX,0
5758,HurRy-,1
5758,rÌffågë,0
5795,POW3R.,1
5795,WaZzALiCioS,0
5798,POW3R.,1
5798,WaZzALiCioS,0
5802,WaZzALiCioS,1
5802,POW3R.,0
5807,YoungSolomon,1
5807,POW3R.,0
5882,Stán,1
5882,PulseMatador,0
5885,PulseMatador,1
5885,Stán,0
5887,Nixi,1
5887,pennsylvania-,0
5889,Stán,1
5889,PulseMatador,0
5891,Astem,1
5891,pennsylvania-,0
5894,Dad_Vitas,1
5894,Stán,0
5897,Astem,1
5897,pennsylvania-,0
5898,Dad_Vitas,1
5898,Stán,0
5904,a1f3r,1
5904,pennsylvania-,0
5913,T.Degurechaff,1
5913,Rigodon886,0
5918,T.Degurechaff,1
5918,Rigodon886,0
5920,T.Degurechaff,1
5920,Rigodon886,0
5924,T.Degurechaff,1
5924,Rigodon886,0
5926,Rigodon886,1
5926,T.Degurechaff,0
5929,Gh0stLicH,1
5929,rÌffågë,0
5934,Gh0stLicH,1
5934,rÌffågë,0
5945,Sunnade,1
5945,d79k,0
5948,Sunnade,1
5948,d79k,0
5953,d79k,1
5953,Sunnade,0
5993,oakzmoakz,1
5993,gidi110,0
5994,pennsylvania-,1
5994,a1f3r,0
5998,oakzmoakz,1
5998,gidi110,0
6003,OWmasterrace,1
6003,gidi110,0
6004,OWmasterrace,1
6004,gidi110,0
6010,OWmasterrace,1
6010,gidi110,0
6075,POW3R.,1
6075,WaZzALiCioS,0
6077,POW3R.,1
6077,DPZargon,0
6087,UnreaLSnake,1
6087,PulseMatador,0
6089,UnreaLSnake,1
6089,PulseMatador,0
6099,LandAquaman,1
6099,Enigmaomega,0
6126,a1f3r,1
6126,UTM4,0
6129,FrankØ.,1
6129,NZ01,0
6131,a1f3r,1
6131,UTM4,0
6133,FrankØ.,1
6133,NZ01,0
6137,bdy,1
6137,rÌffågë,0
6144,rÌffågë,1
6144,bdy,0
6145,rÌffågë,1
6145,bdy,0
6167,a1f3r,1
6167,k0zand,0
6171,a1f3r,1
6171,k0zand,0
6179,s1aY,1
6179,SL_31,0
6182,s1aY,1
6182,SL_31,0
6187,s1aY,1
6187,SL_31,0
6196,a1f3r,1
6196,ComradeCatfish,0
6200,Dad_Vitas,1
6200,a1f3r,0
6204,Dad_Vitas,1
6204,a1f3r,0
6210,s1aY,1
6210,OWmasterrace,0
6232,PaWwEeZy,1
6232,rÌffågë,0
6234,PaWwEeZy,1
6234,rÌffågë,0
6248,pennsylvania-,1
6248,lzr.,0
6407,pizza_microwave,1
6407,Redflash,0
6424,gidi110,1
6424,0ldm4n,0
6480,The_Ficiente,1
6480,I_Gunner_I,0
6487,The_Ficiente,1
6487,I_Gunner_I,0
6528,pennsylvania-,1
6528,ℑⓡ.,0
6532,pennsylvania-,1
6532,ℑⓡ.,0
6536,a1f3r,1
6536,pennsylvania-,0
6540,pennsylvania-,1
6540,a1f3r,0
6546,a1f3r,1
6546,choitoiben,0
6552,pennsylvania-,1
6552,z1reael-,0
6556,pennsylvania-,1
6556,z1reael-,0
6560,pennsylvania-,1
6560,z1reael-,0
6572,elminimago2-4,1
6572,Niloblue,0
6603,POW3R.,1
6603,WaZzALiCioS,0
6605,POW3R.,1
6605,WaZzALiCioS,0
6611,POW3R.,1
6611,WaZzALiCioS,0
6613,POW3R.,1
6613,WaZzALiCioS,0
6619,POW3R.,1
6619,WaZzALiCioS,0
6622,POW3R.,1
6622,WaZzALiCioS,0
6625,POW3R.,1
6625,WaZzALiCioS,0
6682,a1f3r,1
6682,OWmasterrace,0
6687,a1f3r,1
6687,OWmasterrace,0
6692,a1f3r,1
6692,OWmasterrace,0
6701,NubikRubik,1
6701,OWmasterrace,0
6704,NubikRubik,1
6704,OWmasterrace,0
6709,NubikRubik,1
6709,OWmasterrace,0
6712,NubikRubik,1
6712,OWmasterrace,0
6715,NubikRubik,1
6715,OWmasterrace,0
6773,pennsylvania-,1
6773,lzr.,0
6780,OWmasterrace,1
6780,Keli32,0
6787,OWmasterrace,1
6787,Keli32,0
6806,OWmasterrace,1
6806,cornak13,0
6814,OWmasterrace,1
6814,Brecheisen,0
6818,OWmasterrace,1
6818,Brecheisen,0
6826,Brecheisen,1
6826,OWmasterrace,0
6828,vmp1r3.,1
6828,JАX,0
6836,vmp1r3.,1
6836,JАX,0
6843,vmp1r3.,1
6843,JАX,0
6849,vmp1r3.,1
6849,JАX,0
6855,vmp1r3.,1
6855,JАX,0
6857,pennsylvania-,1
6857,s1aY,0
6863,pennsylvania-,1
6863,s1aY,0
6870,rrreav,1
6870,pennsylvania-,0
6873,pennsylvania-,1
6873,rrreav,0
6880,rrreav,1
6880,pennsylvania-,0
6940,M3T4L||mll,1
6940,mattackUY,0
7019,rrreav,1
7019,Redflash,0
7022,rrreav,1
7022,Redflash,0
7026,rrreav,1
7026,d3itY`,0
7029,d3itY`,1
7029,rrreav,0
7032,rrreav,1
7032,d3itY`,0
7033,rrreav,1
7033,d3itY`,0
7036,rrreav,1
7036,d3itY`,0
7100,NubikRubik,1
7100,OWmasterrace,0
7106,NubikRubik,1
7106,OWmasterrace,0
7112,NubikRubik,1
7112,OWmasterrace,0
7114,NubikRubik,1
7114,OWmasterrace,0
7121,The_Ficiente,1
7121,SL_31,0
7128,The_Ficiente,1
7128,SL_31,0
7133,The_Ficiente,1
7133,SL_31,0
7137,SL_31,1
7137,The_Ficiente,0
7142,The_Ficiente,1
7142,SL_31,0
7191,thdvlzfce,1
7191,Ag_V,0
7197,thdvlzfce,1
7197,Ag_V,0
7233,KylieJenner,1
7233,johnnydang,0
7240,KylieJenner,1
7240,johnnydang,0
7246,KylieJenner,1
7246,johnnydang,0
7269,pennsylvania-,1
7269,Danko955,0
7317,KylieJenner,1
7317,johnnydang,0
7387,FrankØ.,1
7387,Cippö,0
7419,rrreav,1
7419,Kevlar_,0
7423,rrreav,1
7423,Kevlar_,0
7425,rrreav,1
7425,Kevlar_,0
7428,rrreav,1
7428,Kevlar_,0
7429,znatch,1
7429,s1aY,0
7433,rrreav,1
7433,a1f3r,0
7434,znatch,1
7434,s1aY,0
7436,rrreav,1
7436,a1f3r,0
7439,znatch,1
7439,s1aY,0
7442,rrreav,1
7442,a1f3r,0
7443,s1aY,1
7443,znatch,0
7450,rrreav,1
7450,zzzeD,0
7451,pizza_microwave,1
7451,omni2250,0
7514,HUGOVADOR,1
7514,HUGOVADOR77,0
7521,HUGOVADOR77,1
7521,HUGOVADOR,0
7533,rrreav,1
7533,FrankØ.,0
7609,s1aY,1
7609,i2ockyraccoon,0
7613,s1aY,1
7613,kul1l,0
7617,s1aY,1
7617,kul1l,0
7619,pzdcHERE,1
7619,Atskirai,0
7622,s1aY,1
7622,Atskirai,0
7627,s1aY,1
7627,Atskirai,0
7628,hiilll,1
7628,OWmasterrace,0
7631,s1aY,1
7631,OWmasterrace,0
7634,vmp1r3.,1
7634,UTM4,0
7635,s1aY,1
7635,Cpt.Buli,0
7639,vmp1r3.,1
7639,UTM4,0
7641,s1aY,1
7641,Cpt.Buli,0
7652,ᨏyŕöalFW5,1
7652,Sarek91,0
7728,OWmasterrace,1
7728,32.5DI.CK,0
7731,OWmasterrace,1
7731,Dzaibacu,0
7732,OWmasterrace,1
7732,michpattat,0
7734,OWmasterrace,1
7734,michpattat,0
7737,OWmasterrace,1
7737,michpattat,0
7747,OWmasterrace,1
7747,Redflash,0
7749,OWmasterrace,1
7749,Redflash,0
7752,OWmasterrace,1
7752,Redflash,0
7765,LandAquaman,1
7765,michpattat,0
7768,LandAquaman,1
7768,michpattat,0
7771,LandAquaman,1
7771,michpattat,0
7793,oi_,1
7793,OWmasterrace,0
7840,s1aY,1
7840,pizza_microwave,0
7844,s1aY,1
7844,pizza_microwave,0
7856,pennsylvania-,1
7856,lzr.,0
7863,pennsylvania-,1
7863,lzr.,0
7866,pennsylvania-,1
7866,lzr.,0
7874,lzr.,1
7874,pennsylvania-,0
7886,vmp1r3.,1
7886,JАX,0
7904,ᨏyŕöalFW5,1
7904,Astem,0
7908,Astem,1
7908,ᨏyŕöalFW5,0
7914,Astem,1
7914,ᨏyŕöalFW5,0
7998,pizza_microwave,1
7998,OWmasterrace,0
7999,OWmasterrace,1
7999,pizza_microwave,0
8003,OWmasterrace,1
8003,pizza_microwave,0
8008,OWmasterrace,1
8008,pizza_microwave,0
8029,OWmasterrace,1
8029,Mr.Rubinshtein,0
8033,OWmasterrace,1
8033,Mr.Rubinshtein,0
8036,a1f3r,1
8036,Mr.Rubinshtein,0
8040,OWmasterrace,1
8040,PulseMatador,0
8044,OWmasterrace,1
8044,PulseMatador,0
8058,OWmasterrace,1
8058,Redflash,0
8063,OWmasterrace,1
8063,Redflash,0
8089,OWmasterrace,1
8089,ɖяeam._.weak,0
8095,OWmasterrace,1
8095,ɖяeam._.weak,0
8099,OWmasterrace,1
8099,ɖяeam._.weak,0
8105,OWmasterrace,1
8105,Sentec7,0
8151,a1f3r,1
8151,vmp1r3.,0
8165,a1f3r,1
8165,Tяapper,0
8170,a1f3r,1
8170,Tяapper,0
8211,POW3R.,1
8211,WaZzALiCioS,0
8213,POW3R.,1
8213,WaZzALiCioS,0
8214,POW3R.,1
8214,WaZzALiCioS,0
8216,soapsmellsgood,1
8216,POW3R.,0
8340,vmp1r3.,1
8340,ɖяeam._.weak,0
8343,vmp1r3.,1
8343,ɖяeam._.weak,0
8348,OWmasterrace,1
8348,Redflash,0
8353,OWmasterrace,1
8353,Redflash,0
8357,OWmasterrace,1
8357,Redflash,0
8417,pennsylvania-,1
8417,OWmasterrace,0
8423,pennsylvania-,1
8423,OWmasterrace,0
8433,chacazulu2,1
8433,HiemetzCarauzier,0
8447,POW3R.,1
8447,WaZzALiCioS,0
8454,POW3R.,1
8454,WaZzALiCioS,0
8460,POW3R.,1
8460,WaZzALiCioS,0
8466,POW3R.,1
8466,WaZzALiCioS,0
8472,POW3R.,1
8472,WaZzALiCioS,0
8536,hiilll,1
8536,Stán,0
8537,hiilll,1
8537,Stán,0
8539,hiilll,1
8539,Stán,0
8542,hiilll,1
8542,Stán,0
8544,hiilll,1
8544,Stán,0
8547,hiilll,1
8547,Stán,0
8575,Garzet,1
8575,Nons3ns3,0
8579,Garzet,1
8579,Nons3ns3,0
8581,Garzet,1
8581,Nons3ns3,0
8591,rÌffågë,1
8591,Sebastien_Klof,0
8595,rÌffågë,1
8595,Sebastien_Klof,0
8600,rÌffågë,1
8600,Sebastien_Klof,0
8609,r.mong,1
8609,617222,0
8614,NubikRubik,1
8614,OWmasterrace,0
8615,r.mong,1
8615,617222,0
8619,r.mong,1
8619,617222,0
8622,NubikRubik,1
8622,OWmasterrace,0
8627,NubikRubik,1
8627,OWmasterrace,0
8633,617222,1
8633,Cold-M,0
8638,r.mong,1
8638,Cold-M,0
8642,617222,1
8642,hipp0,0
8644,r.mong,1
8644,Cold-M,0
8661,Cold-M,1
8661,617222,0
8664,617222,1
8664,Cold-M,0
8671,617222,1
8671,Cold-M,0
8673,OWmasterrace,1
8673,Psychosocial,0
8676,Cold-M,1
8676,617222,0
8679,OWmasterrace,1
8679,Psychosocial,0
8681,Cold-M,1
8681,617222,0
8684,OWmasterrace,1
8684,M-ac,0
8687,M-ac,1
8687,OWmasterrace,0
8761,Brookz180,1
8761,Nazhot,0
8764,Brookz180,1
8764,Nazhot,0
8786,Penserbjorne,1
8786,emilio1625,0
8788,Penserbjorne,1
8788,emilio1625,0
8789,Penserbjorne,1
8789,emilio1625,0
8790,Stán,1
8790,Redflash,0
8825,FrankØ.,1
8825,michpattat,0
8826,FrankØ.,1
8826,michpattat,0
8830,FrankØ.,1
8830,michpattat,0
8840,OWmasterrace,1
8840,Mr.Rubinshtein,0
8843,OWmasterrace,1
8843,Mr.Rubinshtein,0
8847,Nons3ns3,1
8847,Garzet,0
8849,OWmasterrace,1
8849,Mr.Rubinshtein,0
8850,Garzet,1
8850,Nons3ns3,0
8851,OWmasterrace,1
8851,Mr.Rubinshtein,0
8866,reown,1
8866,Psychosocial,0
8868,reown,1
8868,Psychosocial,0
8884,s1aY,1
8884,Nons3ns3,0
8894,vmp1r3.,1
8894,Flashmhp,0
8900,vmp1r3.,1
8900,Flashmhp,0
8931,OWmasterrace,1
8931,Main.exe,0
8935,OWmasterrace,1
8935,Main.exe,0
8944,HayateH,1
8944,azhankun,0
9048,hiilll,1
9048,thdvlzfce,0
9052,thdvlzfce,1
9052,hiilll,0
9064,pizza_microwave,1
9064,Redflash,0
9066,pizza_microwave,1
9066,Redflash,0
9073,FrankØ.,1
9073,Ag_V,0
9143,OWmasterrace,1
9143,Mr.Rubinshtein,0
9148,OWmasterrace,1
9148,Mr.Rubinshtein,0
9206,vmp1r3.,1
9206,Shay-,0
9232,FlowingWater,1
9232,MihailMorosan,0
9238,FlowingWater,1
9238,MihailMorosan,0
9242,PatrikAG,1
9242,PROSCIUTTODATP,0
9246,PatrikAG,1
9246,PROSCIUTTODATP,0
9252,PatrikAG,1
9252,PROSCIUTTODATP,0
9256,PatrikAG,1
9256,PROSCIUTTODATP,0
9331,NikaMF,1
9331,Redflash,0
9332,Redflash,1
9332,NikaMF,0
9333,Redflash,1
9333,NikaMF,0
9334,Abhishek_Saini,1
9334,MalconB,0
9335,NikaMF,1
9335,Redflash,0
9339,FrankØ.,1
9339,dakodama,0
9352,Nixi,1
9352,Syablood,0
9354,Nixi,1
9354,Syablood,0
9439,skilledKAS,1
9439,gidi110,0
9442,skilledKAS,1
9442,gidi110,0
9511,pennsylvania-,1
9511,Mr.Rubinshtein,0
9520,lzr.,1
9520,pennsylvania-,0
9575,pennsylvania-,1
9575,a1f3r,0
9579,pennsylvania-,1
9579,a1f3r,0
9583,a1f3r,1
9583,OWmasterrace,0
9675,Larelai,1
9675,Старый_ДолбаеБ,0
9682,pizza_microwave,1
9682,ManWithaRedFace,0
9683,Penserbjorne,1
9683,emilio1625,0
9686,Penserbjorne,1
9686,emilio1625,0
9688,Astem,1
9688,pizza_microwave,0
9691,Astem,1
9691,pizza_microwave,0
9715,Penserbjorne,1
9715,emilio1625,0
9716,Penserbjorne,1
9716,emilio1625,0
9731,pennsylvania-,1
9731,lzr.,0
9752,Nixi,1
9752,pizza_microwave,0
9793,Cold-M,1
9793,r.mong,0
9797,r.mong,1
9797,Cold-M,0
9800,Cold-M,1
9800,r.mong,0
9804,r.mong,1
9804,Cold-M,0
9807,r.mong,1
9807,Cold-M,0
9811,r.mong,1
9811,Cold-M,0
9813,r.mong,1
9813,Cold-M,0
9817,vmp1r3.,1
9817,р_р,0
9967,ℑⓡ.,1
9967,Keli32,0
9994,YoungSolomon,1
9994,WaZzALiCioS,0
9999,pennsylvania-,1
9999,sekomaniac,0
10002,pennsylvania-,1
10002,sekomaniac,0
10005,YoungSolomon,1
10005,WaZzALiCioS,0
10093,ParadingG0AT,1
10093,KrisBis,0
10103,a1f3r,1
10103,ComradeCatfish,0
10108,a1f3r,1
10108,ComradeCatfish,0
10114,a1f3r,1
10114,ComradeCatfish,0
10126,Enigmaomega,1
10126,Delirium_,0
10130,Enigmaomega,1
10130,Delirium_,0
10144,OWmasterrace,1
10144,Redflash,0
10146,OWmasterrace,1
10146,Redflash,0
10197,pennsylvania-,1
10197,OWmasterrace,0
10199,pennsylvania-,1
10199,OWmasterrace,0
10202,OWmasterrace,1
10202,pennsylvania-,0
10204,pennsylvania-,1
10204,OWmasterrace,0
10228,MΛtt,1
10228,Pl4sMa,0
10230,MΛtt,1
10230,Pl4sMa,0
10232,MΛtt,1
10232,Pl4sMa,0
10234,MΛtt,1
10234,Pl4sMa,0
10236,MΛtt,1
10236,Pl4sMa,0
10253,UnreaLSnake,1
10253,OWmasterrace,0
10255,OWmasterrace,1
10255,UnreaLSnake,0
10257,UnreaLSnake,1
10257,skilledKAS,0
10259,KixzoR,1
10259,skilledKAS,0
10278,Nons3ns3,1
10278,lzr.,0
10280,lzr.,1
10280,Nons3ns3,0
10295,NubikRubik,1
10295,pOwNx,0
10296,NubikRubik,1
10296,pOwNx,0
10300,NubikRubik,1
10300,pOwNx,0
10303,pOwNx,1
10303,NubikRubik,0
10307,pOwNx,1
10307,NubikRubik,0
10309,pOwNx,1
10309,NubikRubik,0
10314,NubikRubik,1
10314,pOwNx,0
10318,pOwNx,1
10318,NubikRubik,0
10324,NubikRubik,1
10324,pOwNx,0
10406,vmp1r3.,1
10406,ɖяeam._.weak,0
10414,pizza_microwave,1
10414,Redflash,0
10416,pizza_microwave,1
10416,Redflash,0
10418,pizza_microwave,1
10418,Redflash,0
10419,Eversorr,1
10419,Xmad,0
10441,pzdcHERE,1
10441,janos71,0
10449,OWmasterrace,1
10449,FastbreaК,0
10452,OWmasterrace,1
10452,FastbreaК,0
10456,OWmasterrace,1
10456,FastbreaК,0
10460,OWmasterrace,1
10460,FastbreaК,0
10503,OWmasterrace,1
10503,Hilo27,0
10507,OWmasterrace,1
10507,Hilo27,0
10535,pennsylvania-,1
10535,NubikRubik,0
10542,pennsylvania-,1
10542,NubikRubik,0
10559,vmp1r3.,1
10559,hipp0,0
10563,hipp0,1
10563,vmp1r3.,0
10567,vmp1r3.,1
10567,hipp0,0
10599,Neatz09,1
10599,Gamecrypt,0
10602,soapsmellsgood,1
10602,Neatz09,0
10613,soapsmellsgood,1
10613,Gamecrypt,0
10765,soapsmellsgood,1
10765,DK0TT0,0
10770,soapsmellsgood,1
10770,rÌffågë,0
10776,rÌffågë,1
10776,soapsmellsgood,0
10784,OWmasterrace,1
10784,DROzDZU,0
10790,znatch,1
10790,s1aY,0
10792,pOwNx,1
10792,OWmasterrace,0
10795,s1aY,1
10795,znatch,0
10798,pOwNx,1
10798,OWmasterrace,0
10800,s1aY,1
10800,znatch,0
10802,pennsylvania-,1
10802,aanzu.,0
10804,s1aY,1
10804,znatch,0
10811,znatch,1
10811,s1aY,0
10816,znatch,1
10816,s1aY,0
10819,s1aY,1
10819,znatch,0
10822,s1aY,1
10822,znatch,0
10826,znatch,1
10826,s1aY,0
10830,znatch,1
10830,s1aY,0
10838,phantaśi,1
10838,soapsmellsgood,0
11125,MoxNix,1
11125,MrWaffles00,0
11126,MrWaffles00,1
11126,MoxNix,0
11128,MoxNix,1
11128,MrWaffles00,0
11190,r.mong,1
11190,Cold-M,0
11193,r.mong,1
11193,Cold-M,0
11202,Kane274,1
11202,pOwNx,0
11227,rrreav,1
11227,pOwNx,0
11230,rrreav,1
11230,pOwNx,0
11231,hiilll,1
11231,Xedero,0
11236,hiilll,1
11236,Xedero,0
11240,hiilll,1
11240,Xedero,0
11244,hiilll,1
11244,Xedero,0
11246,Vicarious_,1
11246,acme_,0
11251,Vicarious_,1
11251,acme_,0
11257,Vicarious_,1
11257,acme_,0
11262,Vicarious_,1
11262,acme_,0
11268,Vicarious_,1
11268,acme_,0
11293,r.mong,1
11293,Cold-M,0
11364,OWmasterrace,1
11364,ßооḿ,0
11365,OWmasterrace,1
11365,nona.krimit,0
11367,OWmasterrace,1
11367,nona.krimit,0
11369,OWmasterrace,1
11369,rocci-d,0
11375,OWmasterrace,1
11375,Kruell1,0
11377,OWmasterrace,1
11377,Kruell1,0
11428,Nons3ns3,1
11428,pOwNx,0
11517,MoxNix,1
11517,POW3R.,0
11518,POW3R.,1
11518,MoxNix,0
11520,POW3R.,1
11520,MoxNix,0
11522,POW3R.,1
11522,MoxNix,0
11532,POW3R.,1
11532,EliteShade,0
11533,POW3R.,1
11533,EliteShade,0
11534,POW3R.,1
11534,EliteShade,0
11535,DPZargon,1
11535,POW3R.,0
11536,POW3R.,1
11536,DPZargon,0
11537,DPZargon,1
11537,POW3R.,0
11538,soapsmellsgood,1
11538,DPZargon,0
11539,soapsmellsgood,1
11539,DPZargon,0
11540,soapsmellsgood,1
11540,DPZargon,0
11571,rrreav,1
11571,Nons3ns3,0
11575,rrreav,1
11575,Nons3ns3,0
11580,rrreav,1
11580,Nons3ns3,0
11603,Nons3ns3,1
11603,Kruell1,0
11616,rrreav,1
11616,LoD,0
11632,rrreav,1
11632,pennsylvania-,0
11636,rrreav,1
11636,617222,0
11643,Kruell1,1
11643,Psychosocial,0
11645,Kruell1,1
11645,Psychosocial,0
11649,Kruell1,1
11649,Psychosocial,0
11721,OWmasterrace,1
11721,DieSvP,0
11722,OWmasterrace,1
11722,DieSvP,0
11723,OWmasterrace,1
11723,Stán,0
11727,OWmasterrace,1
11727,Stán,0
11729,OWmasterrace,1
11729,Stán,0
11736,pzdcHERE,1
11736,Walk1nDead,0
11738,pzdcHERE,1
11738,Walk1nDead,0
11743,NubikRubik,1
11743,Bru7alGG,0
11746,NubikRubik,1
11746,Bru7alGG,0
11749,Bru7alGG,1
11749,NubikRubik,0
11753,pennsylvania-,1
11753,NubikRubik,0
11755,pennsylvania-,1
11755,NubikRubik,0
11757,NubikRubik,1
11757,pennsylvania-,0
11761,NubikRubik,1
11761,pennsylvania-,0
11794,Psychosocial,1
11794,janos71,0
11798,Psychosocial,1
11798,janos71,0
11801,Psychosocial,1
11801,janos71,0
11804,Psychosocial,1
11804,janos71,0
11807,rrreav,1
11807,pOwNx,0
11809,Psychosocial,1
11809,janos71,0
11815,rrreav,1
11815,pOwNx,0
11835,pennsylvania-,1
11835,NubikRubik,0
11839,pennsylvania-,1
11839,NubikRubik,0
11874,r.mong,1
11874,Cold-M,0
11877,r.mong,1
11877,Cold-M,0
11881,r.mong,1
11881,Cold-M,0
11883,r.mong,1
11883,Cold-M,0
11967,OWmasterrace,1
11967,ACAceArctic,0
11968,OWmasterrace,1
11968,MiKEYvike,0
11969,OWmasterrace,1
11969,MiKEYvike,0
11970,OWmasterrace,1
11970,MiKEYvike,0
11971,OWmasterrace,1
11971,MiKEYvike,0
11972,OWmasterrace,1
11972,MiKEYvike,0
11973,NikaMF,1
11973,Stán,0
11974,Stán,1
11974,NikaMF,0
11982,vmp1r3.,1
11982,rokces,0
11983,pzdcHERE,1
11983,OWmasterrace,0
11989,Psychosocial,1
11989,ßооḿ,0
11991,Psychosocial,1
11991,ßооḿ,0
11994,Psychosocial,1
11994,ßооḿ,0
12002,Ag_V,1
12002,pzdcHERE,0
12025,OWmasterrace,1
12025,Cunni,0
12028,OWmasterrace,1
12028,Cunni,0
12032,OWmasterrace,1
12032,Roitoschifoso,0
12036,OWmasterrace,1
12036,Roitoschifoso,0
12039,OWmasterrace,1
12039,Roitoschifoso,0
12061,Nixi,1
12061,dekstər,0
12068,Nixi,1
12068,Stán,0
12070,Nixi,1
12070,Stán,0
12073,sǃr,1
12073,constablle,0
12076,sǃr,1
12076,constablle,0
12082,sǃr,1
12082,constablle,0
12087,sǃr,1
12087,constablle,0
12095,Sentec7,1
12095,Psychosocial,0
12100,sǃr,1
12100,constablle,0
12108,NøSkillsPureLuck,1
12108,sǃr,0
12115,EnfeebledMind,1
12115,Psychosocial,0
12118,sǃr,1
12118,NøSkillsPureLuck,0
12156,Demon1_,1
12156,PaWwEeZy,0
12209,sǃr,1
12209,Geetee,0
12212,sǃr,1
12212,rÌffågë,0
12218,sǃr,1
12218,rÌffågë,0
12221,rÌffågë,1
12221,sǃr,0
12247,POW3R.,1
12247,YoungSolomon,0
12250,YoungSolomon,1
12250,POW3R.,0
12253,POW3R.,1
12253,YoungSolomon,0
12256,POW3R.,1
12256,YoungSolomon,0
12266,sarethik,1
12266,vmp1r3.,0
12267,sarethik,1
12267,vmp1r3.,0
12296,aninnocentlamb,1
12296,LoD,0
12299,aninnocentlamb,1
12299,LoD,0
12301,aninnocentlamb,1
12301,LoD,0
12303,UnreaLSnake,1
12303,Redflash,0
12304,aninnocentlamb,1
12304,LoD,0
12305,UnreaLSnake,1
12305,Redflash,0
12309,UnreaLSnake,1
12309,Redflash,0
12332,UnreaLSnake,1
12332,Stán,0
12335,UnreaLSnake,1
12335,Stán,0
12339,UnreaLSnake,1
12339,Stán,0
12343,UnreaLSnake,1
12343,Stán,0
12347,UnreaLSnake,1
12347,Stán,0
12351,UnreaLSnake,1
12351,Stán,0
12356,UnreaLSnake,1
12356,Stán,0
12363,Nixi,1
12363,pzdcHERE,0
12366,Nixi,1
12366,pzdcHERE,0
12369,pzdcHERE,1
12369,Nixi,0
12390,oakzmoakz,1
12390,stageXI,0
12415,phantaśi,1
12415,ExitNextRight,0
12422,phantaśi,1
12422,ExitNextRight,0
12425,aninnocentlamb,1
12425,webfaster,0
12436,aninnocentlamb,1
12436,UnreaLSnake,0
12443,aninnocentlamb,1
12443,oakzmoakz,0
12444,Penserbjorne,1
12444,emilio1625,0
12451,emilio1625,1
12451,Penserbjorne,0
12456,emilio1625,1
12456,Penserbjorne,0
12457,aninnocentlamb,1
12457,Ag_V,0
12462,emilio1625,1
12462,Penserbjorne,0
12463,aninnocentlamb,1
12463,Ag_V,0
12469,Ag_V,1
12469,Roitoschifoso,0
12474,Ag_V,1
12474,Roitoschifoso,0
12477,Ag_V,1
12477,Roitoschifoso,0
12499,Ag_V,1
12499,nrodear,0
12508,DoctorBruleMD,1
12508,uN-CoMMoN-,0
12511,Ag_V,1
12511,Rγga,0
12514,Ag_V,1
12514,Rγga,0
12519,DoctorBruleMD,1
12519,uN-CoMMoN-,0
12522,DoctorBruleMD,1
12522,uN-CoMMoN-,0
12526,DoctorBruleMD,1
12526,uN-CoMMoN-,0
12577,aninnocentlamb,1
12577,Caronte.,0
12581,aninnocentlamb,1
12581,Caronte.,0
12583,aninnocentlamb,1
12583,Nixi,0
12587,aninnocentlamb,1
12587,Nixi,0
12591,aninnocentlamb,1
12591,Nixi,0
12594,aninnocentlamb,1
12594,Stán,0
12595,aninnocentlamb,1
12595,Stán,0
12598,skilledKAS,1
12598,Stán,0
12606,aninnocentlamb,1
12606,pzdcHERE,0
12609,aninnocentlamb,1
12609,pzdcHERE,0
12613,aninnocentlamb,1
12613,pzdcHERE,0
12678,Matilda.,1
12678,pzdcHERE,0
12684,aninnocentlamb,1
12684,Stán,0
12690,Ag_V,1
12690,njup,0
12691,aninnocentlamb,1
12691,pzdcHERE,0
12692,Ag_V,1
12692,njup,0
12695,aninnocentlamb,1
12695,pzdcHERE,0
12699,pzdcHERE,1
12699,Stán,0
12704,aninnocentlamb,1
12704,Ag_V,0
12709,aninnocentlamb,1
12709,Ag_V,0
12715,pOwNx,1
12715,ostroved,0
12724,pzdcHERE,1
12724,Walk1nDead,0
12726,pzdcHERE,1
12726,Walk1nDead,0
12748,Psychosocial,1
12748,Studio2000,0
12753,skilledKAS,1
12753,Psychosocial,0
12757,skilledKAS,1
12757,Psychosocial,0
12774,OWmasterrace,1
12774,FastbreaК,0
12777,OWmasterrace,1
12777,FastbreaК,0
12779,OWmasterrace,1
12779,FastbreaК,0
12829,Stán,1
12829,michpattat,0
12830,Stán,1
12830,michpattat,0
12831,Stán,1
12831,michpattat,0
